Address,Name,Colour,Grey,Green,Zoom,LATITUDE,LONGITUDE
Wewak Street Trinity Beach QLD 4879Australia,Tropical North Learning Academy - Trinity Beach State School,yellow,0.5394197259,0.3201306309,Local,145.68952,-16.794898
Del Rosso Road Caboolture QLD 4510Australia,Tullawong State High School,yellow,0.741506789,0.2325892751,Local,152.92895,-27.070593
60-94 Smiths Road Caboolture QLD 4510Australia,Tullawong State School,yellow,0.4146532733,0.8908929049,Local,152.932706,-27.069936
59337 Bruce Highway Tully QLD 4854Australia,Tully State High School,yellow,0.4642150779,0.2360850315,Local,145.930768,-17.940106
21 Mars Street Tully QLD 4854Australia,Tully State School,yellow,0.3304100816,0.4634431786,Local,145.922141,-17.93863
288 Bruce Highway North Two Mile QLD 4570Australia,Two Mile State School,yellow,0.3642221582,0.5155893996,Local,152.642796,-26.170725
Cedarvale Road Boyne Valley QLD 4680Australia,Ubobo State School,yellow,0.4105043485,0.6053009152,Local,151.321711,-24.406782
49-57 Ogg Road Murrumba Downs QLD 4503Australia,Undurba State School,yellow,0.1354805832,0.9040455776,Local,153.008075,-27.262762
496 Upper Brookfield Road Upper Brookfield QLD 4069Australia,Upper Brookfield State School,yellow,0.1045074464,0.5171949112,Local,152.869106,-27.478017
137 Reserve Road Upper Coomera QLD 4209Australia,Upper Coomera State College,yellow,0.4494267493,0.06279418351,Local,153.296157,-27.87057
1899 Logan Road Upper Mount Gravatt QLD 4122Australia,Upper Mount Gravatt State School,yellow,0.1094056212,0.4380461141,Local,153.079941,-27.556476
Margaret Street Piturie QLD 4825Australia,Urandangi State School,yellow,0.921736283,0.07226741819,Local,138.334658,-21.601293
Miller Street Urangan QLD 4655Australia,Urangan Point State School,yellow,0.2571931188,0.2686099367,Local,152.902062,-25.291144
Robert Street Urangan QLD 4655Australia,Urangan State High School,yellow,0.806382957,0.2865239693,Local,152.876031,-25.29664
873 Drayton Connection Road Vale View QLD 4352Australia,Vale View State School,yellow,0.5378655164,0.03563445091,Local,151.897243,-27.660539
Fitzroy Developmental Road Valkyrie QLD 4742Australia,Valkyrie State School,yellow,0.6650786307,0.5778758847,Local,148.579468,-22.059465
198 Varsity Parade Varsity Lakes QLD 4227Australia,Varsity College,yellow,0.7173156644,0.7724931649,Local,153.411699,-28.078149
354 Veresdale Scrub School Road Veresdale Scrub QLD 4285Australia,Veresdale Scrub State School,yellow,0.940835261,0.06758493885,Local,153.017658,-27.921471
15 Goldsmith Street East Mackay QLD 4740Australia,Victoria Park State School,yellow,0.3309250916,0.6276018161,Local,149.19399,-21.147783
244 Forrest Beach Road Victoria Plantation QLD 4850Australia,Victoria Plantation State School,yellow,0.5763050674,0.1895831509,Local,146.201314,-18.647226
93-131 Benfer Road Victoria Point QLD 4165Australia,Victoria Point State High School,yellow,0.1861818721,0.5285307229,Local,153.287846,-27.595587
School Road Victoria Point QLD 4165Australia,Victoria Point State School,yellow,0.5607179666,0.4663982658,Local,153.295713,-27.584134
12 Heffernan Road Alexandra Hills QLD 4161Australia,Vienna Woods State School,yellow,0.8914453548,0.5275755981,Local,153.230065,-27.5279
280 Palmerston Street Vincent QLD 4814Australia,Vincent State School,yellow,0.5636501565,0.6899415226,Local,146.764202,-19.286559
1678 Sandgate Road Virginia QLD 4014Australia,Virginia State School,yellow,0.3430172977,0.03365141445,Local,153.061747,-27.383844
40 Wattle Street Walkamin QLD 4872Australia,Walkamin State School,yellow,0.6195215752,0.2945419673,Local,145.426915,-17.128205
13a Mc Coll Street Walkerston QLD 4751Australia,Walkerston State School,yellow,0.5489676017,0.4957251982,Local,149.064968,-21.158936
46a Hurst Street Walkervale QLD 4670Australia,Walkervale State School,yellow,0.1636337886,0.5855877106,Local,152.359674,-24.885174
50 Callandoon Street Wallangarra QLD 4383Australia,Wallangarra State School,yellow,0.645702667,0.7446055425,Local,151.931344,-28.918473
7 Grey Street Wallaville QLD 4671Australia,Wallaville State School,yellow,0.588724325,0.1443615003,Local,151.997171,-25.073365
Karrabin-Rosewood Road Walloon QLD 4306Australia,Walloon State School,yellow,0.4720524877,0.1227580603,Local,152.663169,-27.605673
22 High Street Wallumbilla QLD 4428Australia,Wallumbilla State School,yellow,0.8904273321,0.1681340219,Local,149.186193,-26.584369
1066-1086 D'Aguilar Highway Wamuran QLD 4512Australia,Wamuran State School,yellow,0.6056924906,0.7359172132,Local,152.861875,-27.040783
49 North Street Wandoan QLD 4419Australia,Wandoan State School P-10,yellow,0.9006945048,0.7243055804,Local,149.961469,-26.118782
55 Johnson Road Gracemere QLD 4702Australia,Waraburra State School,yellow,0.3380046434,0.6456173544,Local,150.452615,-23.448166
Robinson Street Warra QLD 4411Australia,Warra State School,yellow,0.07014414841,0.8983626445,Local,150.917662,-26.930219
314 Warrigal Road Eight Mile Plains QLD 4113Australia,Warrigal Road State School,yellow,0.6660218723,0.5883663616,Local,153.085392,-27.587017
Cunningham Highway Warrill View QLD 4307Australia,Warrill View State School,yellow,0.7534707121,0.597643081,Local,152.616082,-27.822997
585 Coast Road Baffle Creek QLD 4674Australia,Wartburg State School,yellow,0.01388846716,0.8550375801,Local,151.930549,-24.502578
Cnr Guy & Percy Streets Warwick QLD 4370Australia,Warwick Central State School,yellow,0.4764606837,0.3363795172,Local,152.029451,-28.21772
Fitzroy Street Warwick QLD 4370Australia,Warwick East State School,yellow,0.06130825796,0.293156981,Local,152.038562,-28.214791
Palmerin Street Warwick QLD 4370Australia,Warwick State High School,yellow,0.7188253698,0.6722179173,Local,152.03353,-28.210316
17 George Street Warwick QLD 4370Australia,Warwick West State School,yellow,0.7527420441,0.005114222563,Local,152.014817,-28.221121
40 Nerang Street Waterford QLD 4133Australia,Waterford State School,yellow,0.3339743386,0.09038395535,Local,153.145407,-27.69595
John Street Waterford West QLD 4133Australia,Waterford West State School,yellow,0.2886537111,0.2069274601,Local,153.131546,-27.691284
210 Watson Road Acacia Ridge QLD 4110Australia,Watson Road State School,yellow,0.8450184708,0.03889739159,Local,153.018482,-27.593107
Minore Street Wavell Heights QLD 4012Australia,Wavell Heights State School,yellow,0.6588946989,0.8850439722,Local,153.037896,-27.39007
Telopia Avenue Wavell Heights QLD 4012Australia,Wavell State High School,yellow,0.5057043959,0.5067100968,Local,153.037849,-27.397981
592 Ross River Road Thuringowa Central QLD 4817Australia,Weir State School,yellow,0.06835457535,0.3427595634,Local,146.734529,-19.315264
609 Drayton-Wellcamp Road Wellcamp QLD 4350Australia,Wellcamp State School,yellow,0.1956473335,0.006370956999,Local,151.850799,-27.553872
190 Toohey Road Tarragindi QLD 4121Australia,Wellers Hill State School,yellow,0.4262951095,0.463191559,Local,153.046321,-27.525228
2-36 Badgen Road Wellington Point QLD 4160Australia,Wellington Point State High School,yellow,0.9311423336,0.07379674953,Local,153.228851,-27.491031
476 Main Road Wellington Point QLD 4160Australia,Wellington Point State School,yellow,0.9233243704,0.5323421603,Local,153.239601,-27.491089
24 Vulture Street West End QLD 4101Australia,West End State School,yellow,0.015998959,0.4299550921,Local,153.008308,-27.480472
Central Avenue Rocky Point QLD 4874Australia,Western Cape College,yellow,0.603755691,0.7636394071,Local,141.880118,-12.626862
Glenala Road Inala QLD 4077Australia,Western Suburbs State Special School,yellow,0.6312576471,0.7627416243,Local,152.977642,-27.586882
18425 Moonie Highway Westmar QLD 4422Australia,Westmar State School,yellow,0.7561364598,0.2444460204,Local,149.719586,-27.919743
108 Herbert Street Westwood QLD 4702Australia,Westwood State School,yellow,0.9683108837,0.6820609082,Local,150.154504,-23.617343
422 Byee Road Wheatlands QLD 4606Australia,Wheatlands State School,yellow,0.8910198696,0.8853765406,Local,151.845908,-26.22419
4194 Leyburn-Cunningham Road Wheatvale QLD 4370Australia,Wheatvale State School,yellow,0.8468655011,0.7770962113,Local,151.879648,-28.165814
Progress Road White Rock QLD 4868Australia,White Rock State School,yellow,0.05259239099,0.09486580501,Local,145.743229,-16.987272
138 Burn Street Camp Hill QLD 4152Australia,Whites Hill State College,yellow,0.1273472443,0.8619805617,Local,153.082127,-27.500677
42-74 McManus Street Whitfield QLD 4870Australia,Whitfield State School,yellow,0.2195583674,0.3242828491,Local,145.728888,-16.911859
2156 Gympie-Woolooga Road Widgee QLD 4570Australia,Widgee State School,yellow,0.1267624307,0.4345578007,Local,152.443141,-26.20383
114-136 Alexander Drive Highland Park QLD 4211Australia,William Duncan State School,yellow,0.5907226166,0.3329857574,Local,153.334308,-28.012749
Mervyn Crossman Drive Annandale QLD 4814Australia,William Ross State High School,yellow,0.6776956604,0.09264878844,Local,146.800571,-19.314852
275 North Street Wilsonton Heights QLD 4350Australia,Wilsonton State High School,yellow,0.6220006325,0.008065137028,Local,151.92436,-27.537615
429 Bridge Street Wilsonton QLD 4350Australia,Wilsonton State School,yellow,0.4320364053,0.1532146577,Local,151.92214,-27.542939
Primrose Street Grange QLD 4051Australia,Wilston State School,yellow,0.7841253114,0.8401249316,Local,153.015055,-27.42893
300 Mount Warren Boulevard Mount Warren Park QLD 4207Australia,Windaroo State School,yellow,0.5041919694,0.002035683804,Local,153.195859,-27.732148
240 Beaudesert Beenleigh Road Bahrs Scrub QLD 4207Australia,Windaroo Valley State High School,yellow,0.1441078706,0.7043008637,Local,153.190116,-27.740466
2588 Gayndah - Murgon Road Windera QLD 4605Australia,Windera State School,yellow,0.5729574379,0.7650005042,Local,151.828998,-26.052838
8 Victoria Street Windorah QLD 4481Australia,Windorah State School,yellow,0.03855009113,0.4248187675,Local,142.654238,-25.420281
Harris Street Windsor QLD 4030Australia,Windsor State School,yellow,0.1168783539,0.7368272614,Local,153.029634,-27.430523
1091 Winfield Road Winfield QLD 4670Australia,Winfield State School,yellow,0.3031937912,0.7117462142,Local,152.017414,-24.545766
71 Cork Street Winton QLD 4735Australia,Winton State School,yellow,0.5448549269,0.6290150385,Local,143.03873,-22.385625
Morella Street Wishart QLD 4122Australia,Wishart State School,yellow,0.7506324277,0.4501926361,Local,153.094536,-27.549592
26 Biggs Road Withcott QLD 4352Australia,Withcott State School,yellow,0.6019015154,0.106049729,Local,152.023728,-27.559457
936 Kin Kin Road Wolvi QLD 4570Australia,Wolvi State School,yellow,0.8468993522,0.9950645646,Local,152.817628,-26.149244
32 Kent Street Wondai QLD 4606Australia,Wondai State School,yellow,0.5793882768,0.2673661469,Local,151.882125,-26.320722
Wondall Road Manly West QLD 4179Australia,Wondall Heights State School,yellow,0.8276852788,0.07858423024,Local,153.158732,-27.464146
48-74 Snapper Island Drive Wonga Beach QLD 4873Australia,Wonga Beach State School,yellow,0.5397570829,0.7022937975,Local,145.412915,-16.341964
38 Nev Smith Drive Springfield QLD 4300Australia,Woodcrest State College,yellow,0.8162278324,0.1731315123,Local,152.918473,-27.657283
171 Archer Street Woodford QLD 4514Australia,Woodford State School,yellow,0.9776165613,0.4961905613,Local,152.780676,-26.961775
6027 Mount Lindesay Highway Woodhill QLD 4285Australia,Woodhill State School,yellow,0.8574540314,0.6685704015,Local,152.973734,-27.892934
WoodLinks Way Collingwood Park QLD 4301Australia,WoodLinks State School,yellow,0.08228636638,0.09819559509,Local,152.852767,-27.630223
Arthur Street Woodridge QLD 4114Australia,Woodridge North State School,yellow,0.1667462544,0.02107294488,Local,153.106207,-27.626417
Wembley Road Logan Central QLD 4114Australia,Woodridge State High School,yellow,0.04127397682,0.274508682,Local,153.099157,-27.64332
113-131 Cnr Wembley Road & Railway Parade Logan Central QLD 4114Australia,Woodridge State School,yellow,0.3067411336,0.1095553412,Local,153.104853,-27.641503
Woodstock Avenue Woodstock QLD 4816Australia,Woodstock State School,yellow,0.6298318887,0.465829899,Local,146.835172,-19.598092
85 Georgina Street Woody Point QLD 4019Australia,Woody Point Special School,yellow,0.4518597194,0.3961921166,Local,153.10051,-27.255755
Edwards Road Woolooga QLD 4570Australia,Woolooga State School,yellow,0.6686569896,0.7435705535,Local,152.395864,-26.048394
663 Lutwyche Road Wooloowin QLD 4030Australia,Wooloowin State School,yellow,0.3778066286,0.1290758927,Local,153.0366,-27.417359
95 Pine Grove Road Woombye QLD 4559Australia,Woombye State School,yellow,0.7999577711,0.2166723537,Local,152.973825,-26.667791
468 Elliott Heads Road Woongarra QLD 4670Australia,Woongarra State School,yellow,0.3220646685,0.7479422883,Local,152.405673,-24.878923
1219 Jacobs Well Road Woongoolba QLD 4207Australia,Woongoolba State School,yellow,0.4315295913,0.1793484489,Local,153.319385,-27.745145
Carbine Street Woorabinda QLD 4713Australia,Woorabinda State School,yellow,0.4014507036,0.8579803491,Local,149.456117,-24.136539
34 Frederick Street Wooroolin QLD 4608Australia,Wooroolin State School,yellow,0.6291414551,0.5097868129,Local,151.812085,-26.40912
Rigg Street Woree QLD 4868Australia,Woree State High School,yellow,0.8440873858,0.6221009669,Local,145.741894,-16.960249
Cnr Rigg & Windarra Streets Woree QLD 4868Australia,Woree State School,yellow,0.1994529005,0.8308327621,Local,145.741352,-16.95977
Delta Cove Drive Worongary QLD 4213Australia,Worongary State School,yellow,0.8956846975,0.1886372306,Local,153.341902,-28.022744
Don Street Wowan QLD 4702Australia,Wowan State School,yellow,0.1988426363,0.7258938706,Local,150.193801,-23.910494
Edison Street Wulguru QLD 4811Australia,Wulguru State School,yellow,0.8938140341,0.8193019946,Local,146.812138,-19.324552
Moody Street Wyandra QLD 4489Australia,Wyandra State School,yellow,0.6279452487,0.8667875347,Local,145.977966,-27.245445
Peel Street Wynnum QLD 4178Australia,Wynnum State High School,yellow,0.6688967927,0.7113298529,Local,153.176607,-27.454981
81 Boxgrove Avenue Wynnum QLD 4178Australia,Wynnum State School,yellow,0.1273561834,0.2549772923,Local,153.160273,-27.441664
2036 Wynnum Road Wynnum West QLD 4178Australia,Wynnum West State School,yellow,0.1269184852,0.1180818894,Local,153.154525,-27.454913
12 High Street Wyreema QLD 4352Australia,Wyreema State School,yellow,0.07687916123,0.903621548,Local,151.85504,-27.658642
School Lane Yandaran QLD 4673Australia,Yandaran State School,yellow,0.596418441,0.2639934406,Local,152.112159,-24.724388
48 School Road Yandina QLD 4561Australia,Yandina State School,yellow,0.6188546573,0.195083867,Local,152.957922,-26.55221
King Street Yangan QLD 4371Australia,Yangan State School,yellow,0.2810940661,0.7225965445,Local,152.21555,-28.197677
Gribble Street Yarrabah QLD 4871Australia,Yarrabah State School,yellow,0.7755213475,0.8370313614,Local,145.864712,-16.905947
1 Darnell Street Yarrabilba QLD 4207Australia,Yarrabilba State School,yellow,0.9493980524,0.3804504412,Local,153.114482,-27.804362
17 John Street Yarraman QLD 4614Australia,Yarraman State School,yellow,0.0110274188,0.8099737723,Local,151.976733,-26.841542
15 Scrub Hill Road Urraween QLD 4655Australia,Yarrilee State School,yellow,0.8137955792,0.8451646077,Local,152.80461,-25.289293
35 Butler Street Yarwun QLD 4694Australia,Yarwun State School,yellow,0.3006220602,0.9500727257,Local,151.126014,-23.846792
17 Eena Street Yelarbon QLD 4388Australia,Yelarbon State School,yellow,0.4048879451,0.1723010688,Local,150.753681,-28.574386
Rawlings Street Yeppoon QLD 4703Australia,Yeppoon State High School,yellow,0.01272173958,0.8432770097,Local,150.735553,-23.134966
Tucker Street Yeppoon QLD 4703Australia,Yeppoon State School,yellow,0.1293979022,0.08379375931,Local,150.737962,-23.125355
159 Villa Street Yeronga QLD 4104Australia,Yeronga State High School,yellow,0.6839599455,0.5203163419,Local,153.0225,-27.517477
122 Park Road Yeronga QLD 4104Australia,Yeronga State School,yellow,0.11605111,0.4296243981,Local,153.019707,-27.518947
